id;name;active;state_id;created_by
A3547;Santo Antônio de Lisboa;true;17PI;system
A3548;Santo Antônio dos Milagres;true;17PI;system
A3549;Santo Inácio do Piauí;true;17PI;system
A3550;São Braz do Piauí;true;17PI;system
A3551;São Félix do Piauí;true;17PI;system
A3552;São Francisco de Assis do Piauí;true;17PI;system
A3553;São Francisco do Piauí;true;17PI;system
A3554;São Gonçalo do Gurguéia;true;17PI;system
A3555;São Gonçalo do Piauí;true;17PI;system
A3556;São João da Canabrava;true;17PI;system
A3557;São João da Fronteira;true;17PI;system
A3558;São João da Serra;true;17PI;system
A3559;São João da Varjota;true;17PI;system
A3560;São João do Arraial;true;17PI;system
A3561;São João do Piauí;true;17PI;system
A3562;São José do Divino;true;17PI;system
A3563;São José do Peixe;true;17PI;system
A3564;São José do Piauí;true;17PI;system
A3565;São Julião;true;17PI;system
A3566;São Lourenço do Piauí;true;17PI;system
A3567;São Luis do Piauí;true;17PI;system
A3568;São Miguel da Baixa Grande;true;17PI;system
A3569;São Miguel do Fidalgo;true;17PI;system
A3570;São Miguel do Tapuio;true;17PI;system
A3571;São Pedro do Piauí;true;17PI;system
A3572;São Raimundo Nonato;true;17PI;system
A3573;Sebastião Barros;true;17PI;system
A3574;Sebastião Leal;true;17PI;system
A3575;Sigefredo Pacheco;true;17PI;system
A3576;Simões;true;17PI;system
A3577;Simplício Mendes;true;17PI;system
A3578;Socorro do Piauí;true;17PI;system
A3579;Sussuapara;true;17PI;system
A3580;Tamboril do Piauí;true;17PI;system
A3581;Tanque do Piauí;true;17PI;system
A3582;Teresina;true;17PI;system
A3583;União;true;17PI;system
A3584;Uruçuí;true;17PI;system
A3585;Valença do Piauí;true;17PI;system
A3586;Várzea Branca;true;17PI;system
A3587;Várzea Grande;true;17PI;system
A3588;Vera Mendes;true;17PI;system
A3589;Vila Nova do Piauí;true;17PI;system
A3590;Wall Ferraz;true;17PI;system
A3591;Angra dos Reis;true;19RJ;system
A3592;Aperibé;true;19RJ;system
A3593;Araruama;true;19RJ;system
A3594;Areal;true;19RJ;system
A3595;Armação dos Búzios;true;19RJ;system
A3596;Arraial do Cabo;true;19RJ;system
A3597;Barra do Piraí;true;19RJ;system
A3598;Barra Mansa;true;19RJ;system
A3599;Belford Roxo;true;19RJ;system
A3600;Bom Jardim;true;19RJ;system
A3601;Bom Jesus do Itabapoana;true;19RJ;system
A3602;Cabo Frio;true;19RJ;system
A3603;Cachoeiras de Macacu;true;19RJ;system
A3604;Cambuci;true;19RJ;system
A3605;Campos dos Goytacazes;true;19RJ;system
A3606;Cantagalo;true;19RJ;system
A3607;Carapebus;true;19RJ;system
A3608;Cardoso Moreira;true;19RJ;system
A3609;Carmo;true;19RJ;system
A3610;Casimiro de Abreu;true;19RJ;system
A3611;Comendador Levy Gasparian;true;19RJ;system
A3612;Conceição de Macabu;true;19RJ;system
A3613;Cordeiro;true;19RJ;system
A3614;Duas Barras;true;19RJ;system
A3615;Duque de Caxias;true;19RJ;system
A3616;Engenheiro Paulo de Frontin;true;19RJ;system
A3617;Guapimirim;true;19RJ;system
A3618;Iguaba Grande;true;19RJ;system
A3619;Itaboraí;true;19RJ;system
A3620;Itaguaí;true;19RJ;system
A3621;Italva;true;19RJ;system
A3622;Itaocara;true;19RJ;system
A3623;Itaperuna;true;19RJ;system
A3624;Itatiaia;true;19RJ;system
A3625;Japeri;true;19RJ;system
A3626;Laje do Muriaé;true;19RJ;system
A3627;Macaé;true;19RJ;system
A3628;Macuco;true;19RJ;system
A3629;Magé;true;19RJ;system
A3630;Mangaratiba;true;19RJ;system
A3631;Maricá;true;19RJ;system
A3632;Mendes;true;19RJ;system
A3633;Mesquita;true;19RJ;system
A3634;Miguel Pereira;true;19RJ;system
A3635;Miracema;true;19RJ;system
A3636;Natividade;true;19RJ;system
A3637;Nilópolis;true;19RJ;system
A3638;Niterói;true;19RJ;system
A3639;Nova Friburgo;true;19RJ;system
A3640;Nova Iguaçu;true;19RJ;system
A3641;Paracambi;true;19RJ;system
A3642;Paraíba do Sul;true;19RJ;system
A3643;Parati;true;19RJ;system
A3644;Paty do Alferes;true;19RJ;system
A3645;Petrópolis;true;19RJ;system
A3646;Pinheiral;true;19RJ;system
A3647;Piraí;true;19RJ;system
A3648;Porciúncula;true;19RJ;system
A3649;Porto Real;true;19RJ;system
A3650;Quatis;true;19RJ;system
A3651;Queimados;true;19RJ;system
A3652;Quissamã;true;19RJ;system
A3653;Resende;true;19RJ;system
A3654;Rio Bonito;true;19RJ;system
A3655;Rio Claro;true;19RJ;system
A3656;Rio das Flores;true;19RJ;system
A3657;Rio das Ostras;true;19RJ;system
A3658;Rio de Janeiro;true;19RJ;system
A3659;Santa Maria Madalena;true;19RJ;system
A3660;Santo Antônio de Pádua;true;19RJ;system
A3661;São Fidélis;true;19RJ;system
A3662;São Francisco de Itabapoana;true;19RJ;system
A3663;São Gonçalo;true;19RJ;system
A3664;São João da Barra;true;19RJ;system
A3665;São João de Meriti;true;19RJ;system
A3666;São José de Ubá;true;19RJ;system
A3667;São José do Vale do Rio Pret;true;19RJ;system
A3668;São Pedro da Aldeia;true;19RJ;system
A3669;São Sebastião do Alto;true;19RJ;system
A3670;Sapucaia;true;19RJ;system
A3671;Saquarema;true;19RJ;system
A3672;Seropédica;true;19RJ;system
A3673;Silva Jardim;true;19RJ;system
A3674;Sumidouro;true;19RJ;system
A3675;Tanguá;true;19RJ;system
A3676;Teresópolis;true;19RJ;system
A3677;Trajano de Morais;true;19RJ;system
A3678;Três Rios;true;19RJ;system
A3679;Valença;true;19RJ;system
A3680;Varre-Sai;true;19RJ;system
A3681;Vassouras;true;19RJ;system
A3682;Volta Redonda;true;19RJ;system
A3683;Acari;true;20RN;system
A3684;Açu;true;20RN;system
A3685;Afonso Bezerra;true;20RN;system
A3686;Água Nova;true;20RN;system
A3687;Alexandria;true;20RN;system
A3688;Almino Afonso;true;20RN;system
A3689;Alto do Rodrigues;true;20RN;system
A3690;Angicos;true;20RN;system
A3691;Antônio Martins;true;20RN;system
A3692;Apodi;true;20RN;system
A3693;Areia Branca;true;20RN;system
A3694;Arês;true;20RN;system
A3695;Augusto Severo;true;20RN;system
A3696;Baía Formosa;true;20RN;system
A3697;Baraúna;true;20RN;system
A3698;Barcelona;true;20RN;system
A3699;Bento Fernandes;true;20RN;system
A3700;Bodó;true;20RN;system
A3701;Bom Jesus;true;20RN;system
A3702;Brejinho;true;20RN;system
A3703;Caiçara do Norte;true;20RN;system
A3704;Caiçara do Rio do Vento;true;20RN;system
A3705;Caicó;true;20RN;system
A3706;Campo Redondo;true;20RN;system
A3707;Canguaretama;true;20RN;system
A3708;Caraúbas;true;20RN;system
A3709;Carnaúba dos Dantas;true;20RN;system
A3710;Carnaubais;true;20RN;system
A3711;Ceará-Mirim;true;20RN;system
A3712;Cerro Corá;true;20RN;system
A3713;Coronel Ezequiel;true;20RN;system
A3714;Coronel João Pessoa;true;20RN;system
A3715;Cruzeta;true;20RN;system
A3716;Currais Novos;true;20RN;system
A3717;Doutor Severiano;true;20RN;system
A3718;Encanto;true;20RN;system
A3719;Equador;true;20RN;system
A3720;Espírito Santo;true;20RN;system
A3721;Extremoz;true;20RN;system
A3722;Felipe Guerra;true;20RN;system
A3723;Fernando Pedroza;true;20RN;system
A3724;Florânia;true;20RN;system
A3725;Francisco Dantas;true;20RN;system
A3726;Frutuoso Gomes;true;20RN;system
A3727;Galinhos;true;20RN;system
A3728;Goianinha;true;20RN;system
A3729;Governador Dix-Sept Rosado;true;20RN;system
A3730;Grossos;true;20RN;system
A3731;Guamaré;true;20RN;system
A3732;Ielmo Marinho;true;20RN;system
A3733;Ipanguaçu;true;20RN;system
A3734;Ipueira;true;20RN;system
A3735;Itajá;true;20RN;system
A3736;Itaú;true;20RN;system
A3737;Jaçanã;true;20RN;system
A3738;Jandaíra;true;20RN;system
A3739;Janduís;true;20RN;system
A3740;Januário Cicco;true;20RN;system
A3741;Japi;true;20RN;system
A3742;Jardim de Angicos;true;20RN;system
A3743;Jardim de Piranhas;true;20RN;system
A3744;Jardim do Seridó;true;20RN;system
A3745;João Câmara;true;20RN;system
A3746;João Dias;true;20RN;system
A3747;José da Penha;true;20RN;system
A3748;Jucurutu;true;20RN;system
A3749;Jundiá;true;20RN;system
A3750;Lagoa d`Anta;true;20RN;system
A3751;Lagoa de Pedras;true;20RN;system
A3752;Lagoa de Velhos;true;20RN;system
A3753;Lagoa Nova;true;20RN;system
A3754;Lagoa Salgada;true;20RN;system
A3755;Lajes;true;20RN;system
A3756;Lajes Pintadas;true;20RN;system
A3757;Lucrécia;true;20RN;system
A3758;Luís Gomes;true;20RN;system
A3759;Macaíba;true;20RN;system
A3760;Macau;true;20RN;system
A3761;Major Sales;true;20RN;system
A3762;Marcelino Vieira;true;20RN;system
A3763;Martins;true;20RN;system
A3764;Maxaranguape;true;20RN;system
A3765;Messias Targino;true;20RN;system
A3766;Montanhas;true;20RN;system
A3767;Monte Alegre;true;20RN;system
A3768;Monte das Gameleiras;true;20RN;system
A3769;Mossoró;true;20RN;system
A3770;Natal;true;20RN;system
A3771;Nísia Floresta;true;20RN;system
A3772;Nova Cruz;true;20RN;system
A3773;Olho-d`Água do Borges;true;20RN;system
A3774;Ouro Branco;true;20RN;system
A3775;Paraná;true;20RN;system
A3776;Paraú;true;20RN;system
A3777;Parazinho;true;20RN;system
A3778;Parelhas;true;20RN;system
A3779;Parnamirim;true;20RN;system
A3780;Passa e Fica;true;20RN;system
A3781;Passagem;true;20RN;system
A3782;Patu;true;20RN;system
A3783;Pau dos Ferros;true;20RN;system
A3784;Pedra Grande;true;20RN;system
A3785;Pedra Preta;true;20RN;system
A3786;Pedro Avelino;true;20RN;system
A3787;Pedro Velho;true;20RN;system
A3788;Pendências;true;20RN;system
A3789;Pilões;true;20RN;system
A3790;Poço Branco;true;20RN;system
A3791;Portalegre;true;20RN;system
A3792;Porto do Mangue;true;20RN;system
A3793;Presidente Juscelino;true;20RN;system
A3794;Pureza;true;20RN;system
A3795;Rafael Fernandes;true;20RN;system
A3796;Rafael Godeiro;true;20RN;system
A3797;Riacho da Cruz;true;20RN;system
A3798;Riacho de Santana;true;20RN;system
A3799;Riachuelo;true;20RN;system
A3800;Rio do Fogo;true;20RN;system
A3801;Rodolfo Fernandes;true;20RN;system
A3802;Ruy Barbosa;true;20RN;system
A3803;Santa Cruz;true;20RN;system
A3804;Santa Maria;true;20RN;system
A3805;Santana do Matos;true;20RN;system
A3806;Santana do Seridó;true;20RN;system
A3807;Santo Antônio;true;20RN;system
A3808;São Bento do Norte;true;20RN;system
A3809;São Bento do Trairí;true;20RN;system
A3810;São Fernando;true;20RN;system
A3811;São Francisco do Oeste;true;20RN;system
A3812;São Gonçalo do Amarante;true;20RN;system
A3813;São João do Sabugi;true;20RN;system
A3814;São José de Mipibu;true;20RN;system
A3815;São José do Campestre;true;20RN;system
A3816;São José do Seridó;true;20RN;system
A3817;São Miguel;true;20RN;system
A3818;São Miguel do Gostoso;true;20RN;system
A3819;São Paulo do Potengi;true;20RN;system
A3820;São Pedro;true;20RN;system
A3821;São Rafael;true;20RN;system
A3822;São Tomé;true;20RN;system
A3823;São Vicente;true;20RN;system
A3824;Senador Elói de Souza;true;20RN;system
A3825;Senador Georgino Avelino;true;20RN;system
A3826;Serra de São Bento;true;20RN;system
A3827;Serra do Mel;true;20RN;system
A3828;Serra Negra do Norte;true;20RN;system
A3829;Serrinha;true;20RN;system
A3830;Serrinha dos Pintos;true;20RN;system
A3831;Severiano Melo;true;20RN;system
A3832;Sítio Novo;true;20RN;system
A3833;Taboleiro Grande;true;20RN;system
A3834;Taipu;true;20RN;system
A3835;Tangará;true;20RN;system
A3836;Tenente Ananias;true;20RN;system
A3837;Tenente Laurentino Cruz;true;20RN;system
A3838;Tibau;true;20RN;system
A3839;Tibau do Sul;true;20RN;system
A3840;Timbaúba dos Batistas;true;20RN;system
A3841;Touros;true;20RN;system
A3842;Triunfo Potiguar;true;20RN;system
A3843;Umarizal;true;20RN;system
A3844;Upanema;true;20RN;system
A3845;Várzea;true;20RN;system
A3846;Venha-Ver;true;20RN;system
A3847;Vera Cruz;true;20RN;system
A3848;Viçosa;true;20RN;system
A3849;Vila Flor;true;20RN;system
A3850;Aceguá;true;23RS;system
A3851;Água Santa;true;23RS;system
A3852;Agudo;true;23RS;system
A3853;Ajuricaba;true;23RS;system
A3854;Alecrim;true;23RS;system
A3855;Alegrete;true;23RS;system
A3856;Alegria;true;23RS;system
A3857;Almirante Tamandaré do Sul;true;23RS;system
A3858;Alpestre;true;23RS;system
A3859;Alto Alegre;true;23RS;system
A3860;Alto Feliz;true;23RS;system
A3861;Alvorada;true;23RS;system
A3862;Amaral Ferrador;true;23RS;system
A3863;Ametista do Sul;true;23RS;system
A3864;André da Rocha;true;23RS;system
A3865;Anta Gorda;true;23RS;system
A3866;Antônio Prado;true;23RS;system
A3867;Arambaré;true;23RS;system
A3868;Araricá;true;23RS;system
A3869;Aratiba;true;23RS;system
A3870;Arroio do Meio;true;23RS;system
A3871;Arroio do Padre;true;23RS;system
A3872;Arroio do Sal;true;23RS;system
A3873;Arroio do Tigre;true;23RS;system
A3874;Arroio dos Ratos;true;23RS;system
A3875;Arroio Grande;true;23RS;system
A3876;Arvorezinha;true;23RS;system
A3877;Augusto Pestana;true;23RS;system
A3878;Áurea;true;23RS;system
A3879;Bagé;true;23RS;system
A3880;Balneário Pinhal;true;23RS;system
A3881;Barão;true;23RS;system
A3882;Barão de Cotegipe;true;23RS;system
A3883;Barão do Triunfo;true;23RS;system
A3884;Barra do Guarita;true;23RS;system
A3885;Barra do Quaraí;true;23RS;system
A3886;Barra do Ribeiro;true;23RS;system
A3887;Barra do Rio Azul;true;23RS;system
A3888;Barra Funda;true;23RS;system
A3889;Barracão;true;23RS;system
A3890;Barros Cassal;true;23RS;system
A3891;Benjamin Constant do Sul;true;23RS;system
A3892;Bento Gonçalves;true;23RS;system
A3893;Boa Vista das Missões;true;23RS;system
A3894;Boa Vista do Buricá;true;23RS;system
A3895;Boa Vista do Cadeado;true;23RS;system
A3896;Boa Vista do Incra;true;23RS;system
A3897;Boa Vista do Sul;true;23RS;system
A3898;Bom Jesus;true;23RS;system
A3899;Bom Princípio;true;23RS;system
A3900;Bom Progresso;true;23RS;system
A3901;Bom Retiro do Sul;true;23RS;system
A3902;Boqueirão do Leão;true;23RS;system
A3903;Bossoroca;true;23RS;system
A3904;Bozano;true;23RS;system
A3905;Braga;true;23RS;system
A3906;Brochier;true;23RS;system
A3907;Butiá;true;23RS;system
A3908;Caçapava do Sul;true;23RS;system
A3909;Cacequi;true;23RS;system
A3910;Cachoeira do Sul;true;23RS;system
A3911;Cachoeirinha;true;23RS;system
A3912;Cacique Doble;true;23RS;system
A3913;Caibaté;true;23RS;system
A3914;Caiçara;true;23RS;system
A3915;Camaquã;true;23RS;system
A3916;Camargo;true;23RS;system
A3917;Cambará do Sul;true;23RS;system
A3918;Campestre da Serra;true;23RS;system
A3919;Campina das Missões;true;23RS;system
A3920;Campinas do Sul;true;23RS;system
A3921;Campo Bom;true;23RS;system
A3922;Campo Novo;true;23RS;system
A3923;Campos Borges;true;23RS;system
A3924;Candelária;true;23RS;system
A3925;Cândido Godói;true;23RS;system
A3926;Candiota;true;23RS;system
A3927;Canela;true;23RS;system
A3928;Canguçu;true;23RS;system
A3929;Canoas;true;23RS;system
A3930;Canudos do Vale;true;23RS;system
A3931;Capão Bonito do Sul;true;23RS;system
A3932;Capão da Canoa;true;23RS;system
A3933;Capão do Cipó;true;23RS;system
A3934;Capão do Leão;true;23RS;system
A3935;Capela de Santana;true;23RS;system
A3936;Capitão;true;23RS;system
A3937;Capivari do Sul;true;23RS;system
A3938;Caraá;true;23RS;system
A3939;Carazinho;true;23RS;system
A3940;Carlos Barbosa;true;23RS;system
A3941;Carlos Gomes;true;23RS;system
A3942;Casca;true;23RS;system
A3943;Caseiros;true;23RS;system
A3944;Catuípe;true;23RS;system
A3945;Caxias do Sul;true;23RS;system
A3946;Centenário;true;23RS;system
A3947;Cerrito;true;23RS;system
A3948;Cerro Branco;true;23RS;system
A3949;Cerro Grande;true;23RS;system
A3950;Cerro Grande do Sul;true;23RS;system
A3951;Cerro Largo;true;23RS;system
A3952;Chapada;true;23RS;system
A3953;Charqueadas;true;23RS;system
A3954;Charrua;true;23RS;system
A3955;Chiapeta;true;23RS;system
A3956;Chuí;true;23RS;system
A3957;Chuvisca;true;23RS;system
A3958;Cidreira;true;23RS;system
A3959;Ciríaco;true;23RS;system
A3960;Colinas;true;23RS;system
A3961;Colorado;true;23RS;system
A3962;Condor;true;23RS;system
A3963;Constantina;true;23RS;system
A3964;Coqueiro Baixo;true;23RS;system
A3965;Coqueiros do Sul;true;23RS;system
A3966;Coronel Barros;true;23RS;system
A3967;Coronel Bicaco;true;23RS;system
A3968;Coronel Pilar;true;23RS;system
A3969;Cotiporã;true;23RS;system
A3970;Coxilha;true;23RS;system
A3971;Crissiumal;true;23RS;system
A3972;Cristal;true;23RS;system
A3973;Cristal do Sul;true;23RS;system
A3974;Cruz Alta;true;23RS;system
A3975;Cruzaltense;true;23RS;system
A3976;Cruzeiro do Sul;true;23RS;system
A3977;David Canabarro;true;23RS;system
A3978;Derrubadas;true;23RS;system
A3979;Dezesseis de Novembro;true;23RS;system
A3980;Dilermando de Aguiar;true;23RS;system
A3981;Dois Irmãos;true;23RS;system
A3982;Dois Irmãos das Missões;true;23RS;system
A3983;Dois Lajeados;true;23RS;system
A3984;Dom Feliciano;true;23RS;system
A3985;Dom Pedrito;true;23RS;system
A3986;Dom Pedro de Alcântara;true;23RS;system
A3987;Dona Francisca;true;23RS;system
A3988;Doutor Maurício Cardoso;true;23RS;system
A3989;Doutor Ricardo;true;23RS;system
A3990;Eldorado do Sul;true;23RS;system
A3991;Encantado;true;23RS;system
A3992;Encruzilhada do Sul;true;23RS;system
A3993;Engenho Velho;true;23RS;system
A3994;Entre Rios do Sul;true;23RS;system
A3995;Entre-Ijuís;true;23RS;system
A3996;Erebango;true;23RS;system
A3997;Erechim;true;23RS;system
A3998;Ernestina;true;23RS;system
A3999;Erval Grande;true;23RS;system
A4000;Erval Seco;true;23RS;system
A4001;Esmeralda;true;23RS;system
A4002;Esperança do Sul;true;23RS;system
A4003;Espumoso;true;23RS;system
A4004;Estação;true;23RS;system
A4005;Estância Velha;true;23RS;system
A4006;Esteio;true;23RS;system
A4007;Estrela;true;23RS;system
A4008;Estrela Velha;true;23RS;system
A4009;Eugênio de Castro;true;23RS;system
A4010;Fagundes Varela;true;23RS;system
A4011;Farroupilha;true;23RS;system
A4012;Faxinal do Soturno;true;23RS;system
A4013;Faxinalzinho;true;23RS;system
A4014;Fazenda Vilanova;true;23RS;system
A4015;Feliz;true;23RS;system
A4016;Flores da Cunha;true;23RS;system
A4017;Floriano Peixoto;true;23RS;system
A4018;Fontoura Xavier;true;23RS;system
A4019;Formigueiro;true;23RS;system
A4020;Forquetinha;true;23RS;system
A4021;Fortaleza dos Valos;true;23RS;system
A4022;Frederico Westphalen;true;23RS;system
A4023;Garibaldi;true;23RS;system
A4024;Garruchos;true;23RS;system
A4025;Gaurama;true;23RS;system
A4026;General Câmara;true;23RS;system
A4027;Gentil;true;23RS;system
A4028;Getúlio Vargas;true;23RS;system
A4029;Giruá;true;23RS;system
A4030;Glorinha;true;23RS;system
A4031;Gramado;true;23RS;system
A4032;Gramado dos Loureiros;true;23RS;system
A4033;Gramado Xavier;true;23RS;system
A4034;Gravataí;true;23RS;system
A4035;Guabiju;true;23RS;system
A4036;Guaíba;true;23RS;system
A4037;Guaporé;true;23RS;system
A4038;Guarani das Missões;true;23RS;system
A4039;Harmonia;true;23RS;system
A4040;Herval;true;23RS;system
A4041;Herveiras;true;23RS;system
A4042;Horizontina;true;23RS;system
A4043;Hulha Negra;true;23RS;system
A4044;Humaitá;true;23RS;system
A4045;Ibarama;true;23RS;system
A4046;Ibiaçá;true;23RS;system
A4047;Ibiraiaras;true;23RS;system
A4048;Ibirapuitã;true;23RS;system
A4049;Ibirubá;true;23RS;system
A4050;Igrejinha;true;23RS;system
A4051;Ijuí;true;23RS;system
A4052;Ilópolis;true;23RS;system
A4053;Imbé;true;23RS;system
A4054;Imigrante;true;23RS;system
A4055;Independência;true;23RS;system
A4056;Inhacorá;true;23RS;system
A4057;Ipê;true;23RS;system
A4058;Ipiranga do Sul;true;23RS;system
A4059;Iraí;true;23RS;system
A4060;Itaara;true;23RS;system
A4061;Itacurubi;true;23RS;system
A4062;Itapuca;true;23RS;system
A4063;Itaqui;true;23RS;system
A4064;Itati;true;23RS;system
A4065;Itatiba do Sul;true;23RS;system
A4066;Ivorá;true;23RS;system
A4067;Ivoti;true;23RS;system
A4068;Jaboticaba;true;23RS;system
A4069;Jacuizinho;true;23RS;system
A4070;Jacutinga;true;23RS;system
A4071;Jaguarão;true;23RS;system
A4072;Jaguari;true;23RS;system
A4073;Jaquirana;true;23RS;system
A4074;Jari;true;23RS;system
A4075;Jóia;true;23RS;system
A4076;Júlio de Castilhos;true;23RS;system
A4077;Lagoa Bonita do Sul;true;23RS;system
A4078;Lagoa dos Três Cantos;true;23RS;system
A4079;Lagoa Vermelha;true;23RS;system
A4080;Lagoão;true;23RS;system
A4081;Lajeado;true;23RS;system
A4082;Lajeado do Bugre;true;23RS;system
A4083;Lavras do Sul;true;23RS;system
A4084;Liberato Salzano;true;23RS;system
A4085;Lindolfo Collor;true;23RS;system
